car_id,ride_date,deviation_normal,target_class
E-1571710h,2020-01-30,30.53,engine_fuel
E-1571710h,2020-01-31,34.399,engine_fuel
E-1571710h,2020-02-01,35.872,engine_fuel
E-1571710h,2020-02-02,31.69,engine_fuel
E-1571710h,2020-02-03,30.911,engine_fuel
E-1571710h,2020-02-04,27.272,engine_fuel
E-1571710h,2020-02-05,27.648,engine_fuel
E-1571710h,2020-02-06,27.549,engine_fuel
E-1571710h,2020-02-07,21.643,engine_fuel
E-1571710h,2020-02-08,30.46,engine_fuel
E-1571710h,2020-02-09,30.928,engine_fuel
E-1571710h,2020-02-10,33.154,engine_fuel
E-1571710h,2020-02-11,35.349,engine_fuel
E-1571710h,2020-02-12,32.146,engine_fuel
E-1571710h,2020-02-13,29.342,engine_fuel
E-1571710h,2020-02-14,27.674,engine_fuel
E-1571710h,2020-02-15,26.401,engine_fuel
E-1571710h,2020-02-16,26.377,engine_fuel
E-1571710h,2020-02-17,28.478,engine_fuel
E-1571710h,2020-02-18,25.132,engine_fuel
E-1571710h,2020-02-19,25.958,engine_fuel
E-1571710h,2020-02-20,24.143,engine_fuel
E-1571710h,2020-02-21,24.342,engine_fuel
E-1571710h,2020-02-22,28.883,engine_fuel
E-1571710h,2020-02-23,55.805,engine_fuel
E-1571710h,2020-02-24,55.535,engine_fuel
E-1571710h,2020-02-25,57.554,engine_fuel
E-1571710h,2020-02-26,58.346,engine_fuel
E-1571710h,2020-02-27,62.001,engine_fuel
E-1571710h,2020-02-28,64.009,engine_fuel
E-1571710h,2020-02-29,65.018,engine_fuel
E-1571710h,2020-03-01,67.449,engine_fuel
E-1571710h,2020-03-02,66.99,engine_fuel
E-1571710h,2020-03-03,63.469,engine_fuel
E-1571710h,2020-03-04,61.048,engine_fuel
E-1571710h,2020-03-05,58.352,engine_fuel
E-1571710h,2020-03-06,62.01,engine_fuel
E-1571710h,2020-03-07,60.665,engine_fuel
E-1571710h,2020-03-08,58.426,engine_fuel
E-1571710h,2020-03-09,57.64,engine_fuel
E-1571710h,2020-03-10,50.26,engine_fuel
E-1571710h,2020-03-11,48.921,engine_fuel
E-1571710h,2020-03-12,47.476,engine_fuel
E-1571710h,2020-03-13,47.137,engine_fuel
E-1571710h,2020-03-14,46.863,engine_fuel
E-1571710h,2020-03-15,47.782,engine_fuel
E-1571710h,2020-03-16,50.611,engine_fuel
E-1571710h,2020-03-17,43.775,engine_fuel
E-1571710h,2020-03-18,39.142,engine_fuel
E-1571710h,2020-03-19,37.495,engine_fuel
E-1571710h,2020-03-20,37.435,engine_fuel
E-1571710h,2020-03-21,31.853,engine_fuel
E-1571710h,2020-03-22,36.758,engine_fuel
E-1571710h,2020-03-23,37.17,engine_fuel
E-1571710h,2020-03-24,36.167,engine_fuel
E-1571710h,2020-03-25,41.7,engine_fuel
E-1571710h,2020-03-26,39.086,engine_fuel
E-1571710h,2020-03-27,37.188,engine_fuel
E-1571710h,2020-03-28,37.024,engine_fuel
E-1571710h,2020-03-29,37.512,engine_fuel
E-1571710h,2020-03-30,39.82,engine_fuel
E-1571710h,2020-03-31,41.069,engine_fuel
E-1571710h,2020-04-01,39.998,engine_fuel
Z22393693I,2020-01-01,-1.874,engine_fuel
Z22393693I,2020-01-02,1.132,engine_fuel
Z22393693I,2020-01-03,1.231,engine_fuel
Z22393693I,2020-01-04,3.379,engine_fuel
Z22393693I,2020-01-05,1.1,engine_fuel
Z22393693I,2020-01-06,2.603,engine_fuel
Z22393693I,2020-01-07,1.922,engine_fuel
Z22393693I,2020-01-08,0.738,engine_fuel
Z22393693I,2020-01-09,-2.986,engine_fuel
Z22393693I,2020-01-10,-7.006,engine_fuel
Z22393693I,2020-01-11,-10.205,engine_fuel
Z22393693I,2020-01-12,-10.151,engine_fuel
Z22393693I,2020-01-13,-4.386,engine_fuel
Z22393693I,2020-01-14,-3.888,engine_fuel
Z22393693I,2020-01-15,0.444,engine_fuel
Z22393693I,2020-01-16,5.856,engine_fuel
Z22393693I,2020-01-17,5.357,engine_fuel
Z22393693I,2020-01-18,4.728,engine_fuel
Z22393693I,2020-01-19,5.06,engine_fuel
Z22393693I,2020-01-20,-1.629,engine_fuel
Z22393693I,2020-01-21,1.19,engine_fuel
Z22393693I,2020-01-22,-3.304,engine_fuel
Z22393693I,2020-01-23,-2.608,engine_fuel
Z22393693I,2020-01-24,-0.142,engine_fuel
Z22393693I,2020-01-25,2.007,engine_fuel
Z22393693I,2020-01-26,5.689,engine_fuel
Z22393693I,2020-01-27,6.227,engine_fuel
Z22393693I,2020-01-28,8.7,engine_fuel
Z22393693I,2020-01-29,17.558,engine_fuel
Z22393693I,2020-01-30,20.009,engine_fuel
Z22393693I,2020-01-31,19.244,engine_fuel
Z22393693I,2020-02-01,19.793,engine_fuel
Z22393693I,2020-02-02,18.224,engine_fuel
Z22393693I,2020-02-03,22.675,engine_fuel
Z22393693I,2020-02-04,27.694,engine_fuel
Z22393693I,2020-02-05,31.388,engine_fuel
Z22393693I,2020-02-06,29.493,engine_fuel
Z22393693I,2020-02-07,31.336,engine_fuel
Z22393693I,2020-02-08,31.039,engine_fuel
Z22393693I,2020-02-09,31.753,engine_fuel
Z22393693I,2020-02-10,30.104,engine_fuel
Z22393693I,2020-02-11,31.876,engine_fuel
Z22393693I,2020-02-12,33.841,engine_fuel
Z22393693I,2020-02-13,36.22,engine_fuel
Z22393693I,2020-02-14,36.585,engine_fuel
Z22393693I,2020-02-15,37.024,engine_fuel
Z22393693I,2020-02-16,34.466,engine_fuel
Z22393693I,2020-02-17,33.238,engine_fuel
Z22393693I,2020-02-18,37.832,engine_fuel
Z22393693I,2020-02-19,49.726,engine_fuel
Z22393693I,2020-02-20,51.279,engine_fuel
Z22393693I,2020-02-21,52.493,engine_fuel
Z22393693I,2020-02-22,50.694,engine_fuel
Z22393693I,2020-02-23,50.881,engine_fuel
Z22393693I,2020-02-24,53.489,engine_fuel
Z22393693I,2020-02-25,52.221,engine_fuel
Z22393693I,2020-02-26,50.917,engine_fuel
Z22393693I,2020-02-27,48.011,engine_fuel
Z22393693I,2020-02-28,48.912,engine_fuel
Z22393693I,2020-02-29,45.383,engine_fuel
Z22393693I,2020-03-01,40.537,engine_fuel
Z22393693I,2020-03-02,36.29,engine_fuel
Z22393693I,2020-03-03,39.651,engine_fuel
Z22393693I,2020-03-04,39.083,engine_fuel
Z22393693I,2020-03-05,37.862,engine_fuel
Z22393693I,2020-03-06,35.784,engine_fuel
Z22393693I,2020-03-07,36.539,engine_fuel
Z22393693I,2020-03-08,37.821,engine_fuel
Z22393693I,2020-03-09,37.069,engine_fuel
Z22393693I,2020-03-10,39.762,engine_fuel
Z22393693I,2020-03-11,36.492,engine_fuel
Z22393693I,2020-03-12,34.728,engine_fuel
Z22393693I,2020-03-13,29.986,engine_fuel
Z22393693I,2020-03-14,27.936,engine_fuel
Z22393693I,2020-03-15,26.368,engine_fuel
Z22393693I,2020-03-16,28.145,engine_fuel
Z22393693I,2020-03-17,22.168,engine_fuel
Z22393693I,2020-03-18,20.354,engine_fuel
Z22393693I,2020-03-19,23.673,engine_fuel
Z22393693I,2020-03-20,24.517,engine_fuel
Z22393693I,2020-03-21,20.252,engine_fuel
Z22393693I,2020-03-22,21.551,engine_fuel
Z22393693I,2020-03-23,24.241,engine_fuel
Z22393693I,2020-03-24,31.438,engine_fuel
Z22393693I,2020-03-25,27.17,engine_fuel
Z22393693I,2020-03-26,28.341,engine_fuel
Z22393693I,2020-03-27,29.433,engine_fuel
Z22393693I,2020-03-28,26.547,engine_fuel
Z22393693I,2020-03-29,27.395,engine_fuel
Z22393693I,2020-03-30,26.942,engine_fuel
Z22393693I,2020-03-31,33.246,engine_fuel
Z22393693I,2020-04-01,35.737,engine_fuel
m-2097732q,2020-01-01,-0.838,engine_ignition
m-2097732q,2020-01-02,2.544,engine_ignition
m-2097732q,2020-01-03,3.899,engine_ignition
m-2097732q,2020-01-04,5.516,engine_ignition
m-2097732q,2020-01-05,0.872,engine_ignition
m-2097732q,2020-01-06,4.204,engine_ignition
m-2097732q,2020-01-07,3.666,engine_ignition
m-2097732q,2020-01-08,5.541,engine_ignition
m-2097732q,2020-01-09,3.725,engine_ignition
m-2097732q,2020-01-10,1.912,engine_ignition
m-2097732q,2020-01-11,5.134,engine_ignition
m-2097732q,2020-01-12,5.259,engine_ignition
m-2097732q,2020-01-13,5.867,engine_ignition
m-2097732q,2020-01-14,10.052,engine_ignition
m-2097732q,2020-01-15,5.92,engine_ignition
m-2097732q,2020-01-16,9.097,engine_ignition
m-2097732q,2020-01-17,16.809,engine_ignition
m-2097732q,2020-01-18,13.596,engine_ignition
m-2097732q,2020-01-19,11.826,engine_ignition
m-2097732q,2020-01-20,10.883,engine_ignition
m-2097732q,2020-01-21,15.685,engine_ignition
m-2097732q,2020-01-22,15.857,engine_ignition
m-2097732q,2020-01-23,15.415,engine_ignition
m-2097732q,2020-01-24,12.179,engine_ignition
m-2097732q,2020-01-25,14.747,engine_ignition
m-2097732q,2020-01-26,17.038,engine_ignition
m-2097732q,2020-01-27,17.681,engine_ignition
m-2097732q,2020-01-28,17.628,engine_ignition
m-2097732q,2020-01-29,19.138,engine_ignition
m-2097732q,2020-01-30,19.961,engine_ignition
m-2097732q,2020-01-31,18.474,engine_ignition
m-2097732q,2020-02-01,19.589,engine_ignition
m-2097732q,2020-02-02,20.632,engine_ignition
m-2097732q,2020-02-03,21.193,engine_ignition
m-2097732q,2020-02-04,24.087,engine_ignition
m-2097732q,2020-02-05,21.111,engine_ignition
m-2097732q,2020-02-06,21.803,engine_ignition
m-2097732q,2020-02-07,15.449,engine_ignition
m-2097732q,2020-02-08,10.467,engine_ignition
m-2097732q,2020-02-09,13.974,engine_ignition
m-2097732q,2020-02-10,14.712,engine_ignition
m-2097732q,2020-02-11,14.734,engine_ignition
m-2097732q,2020-02-12,10.265,engine_ignition
m-2097732q,2020-02-13,11.267,engine_ignition
m-2097732q,2020-02-14,8.3,engine_ignition
m-2097732q,2020-02-15,8.699,engine_ignition
m-2097732q,2020-02-16,4.113,engine_ignition
m-2097732q,2020-02-17,-0.104,engine_ignition
m-2097732q,2020-02-18,4.176,engine_ignition
m-2097732q,2020-02-19,8.207,engine_ignition
m-2097732q,2020-02-20,6.874,engine_ignition
m-2097732q,2020-02-21,28.58,engine_ignition
m-2097732q,2020-02-22,24.178,engine_ignition
m-2097732q,2020-02-23,19.995,engine_ignition
m-2097732q,2020-02-24,21.049,engine_ignition
m-2097732q,2020-02-25,17.872,engine_ignition
m-2097732q,2020-02-26,19.158,engine_ignition
m-2097732q,2020-02-27,13.754,engine_ignition
m-2097732q,2020-02-28,10.482,engine_ignition
m-2097732q,2020-02-29,9.961,engine_ignition
m-2097732q,2020-03-01,13.132,engine_ignition
m-2097732q,2020-03-02,15.445,engine_ignition
m-2097732q,2020-03-03,17.584,engine_ignition
m-2097732q,2020-03-04,16.449,engine_ignition
m-2097732q,2020-03-05,19.132,engine_ignition
m-2097732q,2020-03-06,20.625,engine_ignition
m-2097732q,2020-03-07,22.516,engine_ignition
m-2097732q,2020-03-08,21.632,engine_ignition
m-2097732q,2020-03-09,21.25,engine_ignition
m-2097732q,2020-03-10,22.94,engine_ignition
m-2097732q,2020-03-11,18.09,engine_ignition
m-2097732q,2020-03-12,16.528,engine_ignition
m-2097732q,2020-03-13,16.499,engine_ignition
m-2097732q,2020-03-14,15.183,engine_ignition
m-2097732q,2020-03-15,15.45,engine_ignition
m-2097732q,2020-03-16,11.806,engine_ignition
m-2097732q,2020-03-17,7.766,engine_ignition
m-2097732q,2020-03-18,8.751,engine_ignition
m-2097732q,2020-03-19,6.563,engine_ignition
m-2097732q,2020-03-20,12.822,engine_ignition
m-2097732q,2020-03-21,16.518,engine_ignition
m-2097732q,2020-03-22,18.003,engine_ignition
m-2097732q,2020-03-23,20.134,engine_ignition
m-2097732q,2020-03-24,17.54,engine_ignition
m-2097732q,2020-03-25,14.131,engine_ignition
m-2097732q,2020-03-26,15.314,engine_ignition
m-2097732q,2020-03-27,14.153,engine_ignition
m-2097732q,2020-03-28,9.504,engine_ignition
m-2097732q,2020-03-29,11.114,engine_ignition
m-2097732q,2020-03-30,13.212,engine_ignition
m-2097732q,2020-03-31,16.45,engine_ignition
m-2097732q,2020-04-01,19.71,engine_ignition
Z12150281q,2020-01-01,2.48,engine_fuel
Z12150281q,2020-01-02,4.783,engine_fuel
Z12150281q,2020-01-03,8.126,engine_fuel
Z12150281q,2020-01-04,6.445,engine_fuel
Z12150281q,2020-01-05,5.613,engine_fuel
Z12150281q,2020-01-06,7.134,engine_fuel
Z12150281q,2020-01-07,4.156,engine_fuel
Z12150281q,2020-01-08,4.053,engine_fuel
Z12150281q,2020-01-09,2.915,engine_fuel
Z12150281q,2020-01-10,2.869,engine_fuel
Z12150281q,2020-01-11,6.17,engine_fuel
Z12150281q,2020-01-12,-2.124,engine_fuel
Z12150281q,2020-01-13,-1.406,engine_fuel
Z12150281q,2020-01-14,-3.678,engine_fuel
Z12150281q,2020-01-15,-7.428,engine_fuel
Z12150281q,2020-01-16,-12.398,engine_fuel
Z12150281q,2020-01-17,-7.776,engine_fuel
Z12150281q,2020-01-18,-1.195,engine_fuel
Z12150281q,2020-01-19,-1.656,engine_fuel
Z12150281q,2020-01-20,-3.777,engine_fuel
Z12150281q,2020-01-21,-8.631,engine_fuel
Z12150281q,2020-01-22,-7.668,engine_fuel
Z12150281q,2020-01-23,-9.691,engine_fuel
Z12150281q,2020-01-24,-14.014,engine_fuel
Z12150281q,2020-01-25,-15.761,engine_fuel
Z12150281q,2020-01-26,-14.081,engine_fuel
Z12150281q,2020-01-27,-9.827,engine_fuel
Z12150281q,2020-01-28,-14.623,engine_fuel
Z12150281q,2020-01-29,-15.051,engine_fuel
Z12150281q,2020-01-30,-15.087,engine_fuel
Z12150281q,2020-01-31,-17.613,engine_fuel
Z12150281q,2020-02-01,-16.092,engine_fuel
Z12150281q,2020-02-02,-15.237,engine_fuel
Z12150281q,2020-02-03,-22.906,engine_fuel
Z12150281q,2020-02-04,-20.786,engine_fuel
Z12150281q,2020-02-05,-18.299,engine_fuel
Z12150281q,2020-02-06,-26.367,engine_fuel
Z12150281q,2020-02-07,-29.319,engine_fuel
Z12150281q,2020-02-08,-31.138,engine_fuel
Z12150281q,2020-02-09,-34.589,engine_fuel
Z12150281q,2020-02-10,-32.172,engine_fuel
Z12150281q,2020-02-11,-33.526,engine_fuel
Z12150281q,2020-02-12,-33.988,engine_fuel
Z12150281q,2020-02-13,-30.654,engine_fuel
Z12150281q,2020-02-14,-33.989,engine_fuel
Z12150281q,2020-02-15,-41.447,engine_fuel
Z12150281q,2020-02-16,-47.932,engine_fuel
Z12150281q,2020-02-17,-45.824,engine_fuel
Z12150281q,2020-02-18,-42.856,engine_fuel
Z12150281q,2020-02-19,-44.468,engine_fuel
Z12150281q,2020-02-20,24.014,engine_fuel
Z12150281q,2020-02-21,26.308,engine_fuel
Z12150281q,2020-02-22,25.415,engine_fuel
Z12150281q,2020-02-23,23.979,engine_fuel
Z12150281q,2020-02-24,25.531,engine_fuel
Z12150281q,2020-02-25,27.319,engine_fuel
Z12150281q,2020-02-26,30.531,engine_fuel
Z12150281q,2020-02-27,28.724,engine_fuel
Z12150281q,2020-02-28,28.304,engine_fuel
Z12150281q,2020-02-29,27.814,engine_fuel
Z12150281q,2020-03-01,27.809,engine_fuel
Z12150281q,2020-03-02,25.761,engine_fuel
Z12150281q,2020-03-03,19.143,engine_fuel
Z12150281q,2020-03-04,16.906,engine_fuel
Z12150281q,2020-03-05,12.904,engine_fuel
Z12150281q,2020-03-06,14.19,engine_fuel
Z12150281q,2020-03-07,6.443,engine_fuel
Z12150281q,2020-03-08,7.238,engine_fuel
Z12150281q,2020-03-09,8.433,engine_fuel
Z12150281q,2020-03-10,2.208,engine_fuel
Z12150281q,2020-03-11,2.833,engine_fuel
Z12150281q,2020-03-12,8.499,engine_fuel
Z12150281q,2020-03-13,5.912,engine_fuel
Z12150281q,2020-03-14,-0.471,engine_fuel
Z12150281q,2020-03-15,-4.294,engine_fuel
Z12150281q,2020-03-16,-1.861,engine_fuel
Z12150281q,2020-03-17,-0.656,engine_fuel
Z12150281q,2020-03-18,-4.516,engine_fuel
Z12150281q,2020-03-19,-1.616,engine_fuel
Z12150281q,2020-03-20,-3.645,engine_fuel
Z12150281q,2020-03-21,-6.491,engine_fuel
Z12150281q,2020-03-22,-1.43,engine_fuel
Z12150281q,2020-03-23,-3.315,engine_fuel
Z12150281q,2020-03-24,1.136,engine_fuel
Z12150281q,2020-03-25,1.117,engine_fuel
Z12150281q,2020-03-26,1.755,engine_fuel
Z12150281q,2020-03-27,1.769,engine_fuel
Z12150281q,2020-03-28,9.289,engine_fuel
Z12150281q,2020-03-29,9.137,engine_fuel
Z12150281q,2020-03-30,7.676,engine_fuel
Z12150281q,2020-03-31,10.401,engine_fuel
Z12150281q,2020-04-01,14.639,engine_fuel
W-1536006u,2020-01-01,1.015,engine_fuel
W-1536006u,2020-01-02,5.361,engine_fuel
W-1536006u,2020-01-03,6.482,engine_fuel
W-1536006u,2020-01-04,6.587,engine_fuel
W-1536006u,2020-01-05,5.049,engine_fuel
W-1536006u,2020-01-06,3.956,engine_fuel
W-1536006u,2020-01-07,5.716,engine_fuel
W-1536006u,2020-01-08,-0.691,engine_fuel
W-1536006u,2020-01-09,-2.154,engine_fuel
W-1536006u,2020-01-10,1.114,engine_fuel
W-1536006u,2020-01-11,4.796,engine_fuel
W-1536006u,2020-01-12,5.022,engine_fuel
W-1536006u,2020-01-13,5.175,engine_fuel
W-1536006u,2020-01-14,5.507,engine_fuel
W-1536006u,2020-01-15,10.162,engine_fuel
W-1536006u,2020-01-16,9.641,engine_fuel
W-1536006u,2020-01-17,4.059,engine_fuel
W-1536006u,2020-01-18,0.614,engine_fuel
W-1536006u,2020-01-19,-1.54,engine_fuel
W-1536006u,2020-01-20,-1.603,engine_fuel
W-1536006u,2020-01-21,-1.29,engine_fuel
W-1536006u,2020-01-22,-1.807,engine_fuel
W-1536006u,2020-01-23,-3.49,engine_fuel
W-1536006u,2020-01-24,-10.397,engine_fuel
W-1536006u,2020-01-25,-10.143,engine_fuel
W-1536006u,2020-01-26,-7.174,engine_fuel
W-1536006u,2020-01-27,-6.132,engine_fuel
W-1536006u,2020-01-28,-9.019,engine_fuel
W-1536006u,2020-01-29,-14.936,engine_fuel
W-1536006u,2020-01-30,-15.634,engine_fuel
W-1536006u,2020-01-31,-15.489,engine_fuel
W-1536006u,2020-02-01,-15.211,engine_fuel
W-1536006u,2020-02-02,-17.334,engine_fuel
W-1536006u,2020-02-03,-20.277,engine_fuel
W-1536006u,2020-02-04,-21.037,engine_fuel
W-1536006u,2020-02-05,-24.896,engine_fuel
W-1536006u,2020-02-06,-27.599,engine_fuel
W-1536006u,2020-02-07,-25.309,engine_fuel
W-1536006u,2020-02-08,-19.848,engine_fuel
W-1536006u,2020-02-09,-19.404,engine_fuel
W-1536006u,2020-02-10,-19.127,engine_fuel
W-1536006u,2020-02-11,-16.728,engine_fuel
W-1536006u,2020-02-12,-18.716,engine_fuel
W-1536006u,2020-02-13,-19.259,engine_fuel
W-1536006u,2020-02-14,-17.185,engine_fuel
W-1536006u,2020-02-15,-19.685,engine_fuel
W-1536006u,2020-02-16,-17.378,engine_fuel
W-1536006u,2020-02-17,-15.838,engine_fuel
W-1536006u,2020-02-18,-18.032,engine_fuel
W-1536006u,2020-02-19,-16.197,engine_fuel
W-1536006u,2020-02-20,22.055,engine_fuel
W-1536006u,2020-02-21,22.151,engine_fuel
W-1536006u,2020-02-22,21.759,engine_fuel
W-1536006u,2020-02-23,21.621,engine_fuel
W-1536006u,2020-02-24,21.597,engine_fuel
W-1536006u,2020-02-25,17.374,engine_fuel
W-1536006u,2020-02-26,10.865,engine_fuel
W-1536006u,2020-02-27,8.376,engine_fuel
W-1536006u,2020-02-28,9.119,engine_fuel
W-1536006u,2020-02-29,7.544,engine_fuel
W-1536006u,2020-03-01,4.735,engine_fuel
W-1536006u,2020-03-02,1.677,engine_fuel
W-1536006u,2020-03-03,5.507,engine_fuel
W-1536006u,2020-03-04,8.906,engine_fuel
W-1536006u,2020-03-05,4.519,engine_fuel
W-1536006u,2020-03-06,1.888,engine_fuel
W-1536006u,2020-03-07,-0.081,engine_fuel
W-1536006u,2020-03-08,-1.702,engine_fuel
W-1536006u,2020-03-09,-5.252,engine_fuel
W-1536006u,2020-03-10,-9.444,engine_fuel
W-1536006u,2020-03-11,-10.947,engine_fuel
W-1536006u,2020-03-12,-11.223,engine_fuel
W-1536006u,2020-03-13,-7.614,engine_fuel
W-1536006u,2020-03-14,-5.332,engine_fuel
W-1536006u,2020-03-15,-0.389,engine_fuel
W-1536006u,2020-03-16,1.198,engine_fuel
W-1536006u,2020-03-17,3.757,engine_fuel
W-1536006u,2020-03-18,2.866,engine_fuel
W-1536006u,2020-03-19,5.732,engine_fuel
W-1536006u,2020-03-20,1.204,engine_fuel
W-1536006u,2020-03-21,-0.526,engine_fuel
W-1536006u,2020-03-22,1.264,engine_fuel
W-1536006u,2020-03-23,-1.176,engine_fuel
W-1536006u,2020-03-24,-1.852,engine_fuel
W-1536006u,2020-03-25,3.527,engine_fuel
W-1536006u,2020-03-26,2.55,engine_fuel
W-1536006u,2020-03-27,4.922,engine_fuel
W-1536006u,2020-03-28,5.166,engine_fuel
W-1536006u,2020-03-29,3.64,engine_fuel
W-1536006u,2020-03-30,1.029,engine_fuel
W-1536006u,2020-03-31,-2.339,engine_fuel
W-1536006u,2020-04-01,-6.91,engine_fuel
Q-7254581y,2020-01-01,0.325,engine_ignition
Q-7254581y,2020-01-02,-2.319,engine_ignition
Q-7254581y,2020-01-03,-3.219,engine_ignition
Q-7254581y,2020-01-04,-3.757,engine_ignition
Q-7254581y,2020-01-05,-0.822,engine_ignition
Q-7254581y,2020-01-06,0.341,engine_ignition
Q-7254581y,2020-01-07,0.471,engine_ignition
Q-7254581y,2020-01-08,2.636,engine_ignition
Q-7254581y,2020-01-09,1.046,engine_ignition
Q-7254581y,2020-01-10,1.576,engine_ignition
Q-7254581y,2020-01-11,1.867,engine_ignition
Q-7254581y,2020-01-12,1.575,engine_ignition
Q-7254581y,2020-01-13,3.637,engine_ignition
Q-7254581y,2020-01-14,6.072,engine_ignition
Q-7254581y,2020-01-15,5.537,engine_ignition
Q-7254581y,2020-01-16,9.527,engine_ignition
Q-7254581y,2020-01-17,9.392,engine_ignition
Q-7254581y,2020-01-18,11.124,engine_ignition
Q-7254581y,2020-01-19,6.899,engine_ignition
Q-7254581y,2020-01-20,7.219,engine_ignition
Q-7254581y,2020-01-21,4.525,engine_ignition
Q-7254581y,2020-01-22,6.019,engine_ignition
Q-7254581y,2020-01-23,5.49,engine_ignition
Q-7254581y,2020-01-24,9.777,engine_ignition
Q-7254581y,2020-01-25,6.953,engine_ignition
Q-7254581y,2020-01-26,4.443,engine_ignition
Q-7254581y,2020-01-27,-1.872,engine_ignition
Q-7254581y,2020-01-28,-2.53,engine_ignition
Q-7254581y,2020-01-29,-3.75,engine_ignition
Q-7254581y,2020-01-30,2.983,engine_ignition
Q-7254581y,2020-01-31,2.814,engine_ignition
Q-7254581y,2020-02-01,2.932,engine_ignition
Q-7254581y,2020-02-02,1.515,engine_ignition
Q-7254581y,2020-02-03,1.495,engine_ignition
Q-7254581y,2020-02-04,3.477,engine_ignition
Q-7254581y,2020-02-05,9.006,engine_ignition
Q-7254581y,2020-02-06,15.412,engine_ignition
Q-7254581y,2020-02-07,19.103,engine_ignition
Q-7254581y,2020-02-08,17.474,engine_ignition
Q-7254581y,2020-02-09,19.988,engine_ignition
Q-7254581y,2020-02-10,18.037,engine_ignition
Q-7254581y,2020-02-11,21.093,engine_ignition
Q-7254581y,2020-02-12,26.699,engine_ignition
Q-7254581y,2020-02-13,26.636,engine_ignition
Q-7254581y,2020-02-14,28.22,engine_ignition
Q-7254581y,2020-02-15,29.952,engine_ignition
Q-7254581y,2020-02-16,28.015,engine_ignition
Q-7254581y,2020-02-17,25.812,engine_ignition
Q-7254581y,2020-02-18,22.27,engine_ignition
Q-7254581y,2020-02-19,24.626,engine_ignition
Q-7254581y,2020-02-20,27.271,engine_ignition
